date,speaker,title,party,media,score,field,subject,link,knesset,gender
27/01/2019,אביגדור ליברמן,על הגיור בישראל,ישראל ביתנו,103FM,mostly true,דת ומדינה,חוק הגיור,https://www.thewhistle.co.il/feed/e30EJ3aWXQ,מע׳ בחירות,male
15/06/2019,אביגדור ליברמן,על היחס לקורבנות אסון צ׳רנוביל,ישראל ביתנו,רשת,half true,"עבודה, רווחה ובריאות",חקיקה לטובת מטהרי צ׳רנוביל,https://www.thewhistle.co.il/feed/LK0ZaQJxPk,הכנסת ה-21,male
16/06/2019,אביגדור ליברמן,על המלצת ה-oecd בנוגע לפנסיה מינימלית:,ישראל ביתנו,כאן ב׳,mostly untrue,כלכלה,שכר מינימום,https://www.thewhistle.co.il/feed/N1xgVgbyeO,הכנסת ה-21,male
18/07/2019,אביגדור ליברמן,על ההשקעה בפיקוח דתי ופיקוח אזרחי:,ישראל ביתנו,גל״צ,half true,דת ומדינה,משגיחי כשרות,https://www.thewhistle.co.il/feed/3wW6DJgxD2,מע׳ בחירות,male
29/05/2019,אוסאמה סעדי,על מות ערבים בתאונות דרכים:,"חד""ש-תע""ל",נאום,mostly true,תחבורה,הרוגים בתאונות דרכים,https://www.thewhistle.co.il/feed/NR0d2bVyBV,הכנסת ה-21,male
26/09/2017,אופיר אקוניס,על האפשרות לגרש מחבלים,ליכוד,כאן 11,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/e30EJ2RWXQ,הכנסת ה-20,male
15/05/2018,אופיר אקוניס,על הנכבה,ליכוד,רדיו ירושלים,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/wzy5KVL0Q6,הכנסת ה-20,male
01/08/2018,אופיר אקוניס,על מינוי יעל עמיתי לוועדה מדעית,ליכוד,פייסבוק,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/a5xQzM30qA,הכנסת ה-20,male
11/11/2018,אופיר אקוניס,על אהוד ברק ופרשת העמותות,ליכוד,רשת,untrue,חוק ומשפט,חקירות בכירים,https://www.thewhistle.co.il/feed/ORxK9dMWjK,הכנסת ה-20,male
06/03/2019,אופיר אקוניס,על פסילת מועמדותה לכנסת של חנין זועבי:,ליכוד,רשת,untrue,"כנסת, ממשלה ומנהל ציבורי",בחירות לכנסת,https://www.thewhistle.co.il/feed/owxvgMz0V6,מע׳ בחירות,male
31/08/2017,אורי אריאל,על רחבת התפילה המעורבת בכותל,הבית היהודי,כאן ב׳,untrue,דת ומדינה,זרמים ביהדות,https://www.thewhistle.co.il/feed/O10Y9Y20wq,הכנסת ה-20,male
26/09/2017,אורי אריאל,על אמון הציבור בביהמ״ש,הבית היהודי,103FM,mostly untrue,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/1l0L14wWva,הכנסת ה-20,male
06/05/2018,אורי אריאל,על מחירי המים,הבית היהודי,גל״צ,mostly untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/OZWqmz4Wjw,הכנסת ה-20,male
04/09/2018,אורי אריאל,"על האחריות לאכיפת חוק צער בעלי חיים, בעקבות הביקורת על מנהג הכפרות",הבית היהודי,כאן ב׳,untrue,סביבה,חוק צער בעלי חיים,https://www.thewhistle.co.il/feed/O10Y9610wq,הכנסת ה-20,male
08/01/2018,אורי מקלב,על חוק המרכולים,"ש""ס",כאן ב׳,mostly untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/NR0d28gyBV,הכנסת ה-20,male
04/03/2019,אורית פרקש-הכהן,על מחירי החשמל,כחול לבן,כאן ב׳,half true,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/DKWRRNDWbj,מע׳ בחירות,female
29/01/2018,אורן חזן,על יולי אדלשטיין,ליכוד,גלי ישראל,untrue,"כנסת, ממשלה ומנהל ציבורי","יו""ר הכנסת",https://www.thewhistle.co.il/feed/Z909OQeyqO,הכנסת ה-20,male
04/02/2018,אורן חזן,על הגדלת מספר סגני יו״ר הכנסת,ליכוד,103FM,untrue,"כנסת, ממשלה ומנהל ציבורי","יו""ר הכנסת",https://www.thewhistle.co.il/feed/3wW6KXRyD2,הכנסת ה-20,male
05/03/2018,אורן חזן,על הרחקתו מהכנסת,ליכוד,פייסבוק,untrue,"כנסת, ממשלה ומנהל ציבורי",ועדת האתיקה בכנסת,https://www.thewhistle.co.il/feed/e30EJXDWXQ,הכנסת ה-20,male
30/04/2018,אורן חזן,על רכבו של יו״ר הכנסת,ליכוד,פייסבוק,untrue,"כנסת, ממשלה ומנהל ציבורי","יו""ר הכנסת",https://www.thewhistle.co.il/feed/qX0nzel0N9,הכנסת ה-20,male
20/07/2018,אורן חזן,על עיכובו לחקירה של רב קונסרבטיבי,ליכוד,ערוץ 10,mostly untrue,דת ומדינה,זרמים ביהדות,https://www.thewhistle.co.il/feed/8Oxr5QmyDq,הכנסת ה-20,male
03/08/2018,אורן חזן,על התפלגות ההצבעה בתל-אביב-יפו,ליכוד,רדיוס,untrue,"כנסת, ממשלה ומנהל ציבורי",בחירות מקומיות,https://www.thewhistle.co.il/feed/3wW6KNnyD2,הכנסת ה-20,male
14/08/2018,אורן חזן,על ההכנסות הצפויות לתאגיד השידור מאירוח האירוויזיון,ליכוד,"כאן רק""ע",half true,תקשורת,תאגיד השידור,https://www.thewhistle.co.il/feed/qX0nz7q0N9,הכנסת ה-20,male
19/08/2018,אורן חזן,ע לרצועת עזה,ליכוד,רדיו דרום,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/2GWMpov0nv,הכנסת ה-20,male
19/06/2019,אחמד טיבי,על תכנית המאה של טראמפ:,חד״ש-תע״ל,כאן ב׳,mostly true,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/AqW787myaJ,הכנסת ה-21,male
02/11/2017,איוב קרא,על הרייטינג של כאן,ליכוד,כאן ב׳,half true,תקשורת,תאגיד השידור,https://www.thewhistle.co.il/feed/VnWb2gNWve,הכנסת ה-20,male
23/05/2018,איוב קרא,על אירוח האירוויזיון בשנת 2019,ליכוד,רשת,untrue,תקשורת,תאגיד השידור,https://www.thewhistle.co.il/feed/2GWMpda0nv,הכנסת ה-20,male
26/05/2018,איוב קרא,על השתתפות מדינות ערביות באירוויזיון,ליכוד,רשת,half true,תקשורת,תאגיד השידור,https://www.thewhistle.co.il/feed/2GWMpda0nv,הכנסת ה-20,male
13/08/2018,איוב קרא,על חקיקתו את חוק הדגל והלאום,ליכוד,ערוץ 20,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/DKWRRveWbj,הכנסת ה-20,male
13/08/2018,איוב קרא,על תקציב תאגיד השידור,ליכוד,ערוץ 20,untrue,תקשורת,תאגיד השידור,https://www.thewhistle.co.il/feed/YMWp5MMyKk,הכנסת ה-20,male
02/08/2017,איילת שקד,על הגשת כתב אישום נגד רה״מ,הבית היהודי,אולפן ynet,TRUE,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/e30EJ9QWXQ,הכנסת ה-20,female
06/09/2017,איילת שקד,על חוקי היסוד שאינם מתייחסים למדינת ישראל כמדינת הלאום של העם היהודי,הבית היהודי,נאום,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/RVxBjoExZk,הכנסת ה-20,female
15/10/2017,איילת שקד,"על מינוי מנכ""לים למשרדים ממשלתיים",הימין החדש,טוויטר,mostly true,"כנסת, ממשלה ומנהל ציבורי",מינוי משרות אמון,https://www.thewhistle.co.il/feed/O4Wk2Mm0jb,הכנסת ה-20,female
07/12/2017,איילת שקד,על הכרזתו של טראמפ על ירושלים,הבית היהודי,גל״צ,mostly true,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/wzy5KDA0Q6,הכנסת ה-20,female
01/01/2018,איילת שקד,על תביעות ביטוח לאומי,הבית היהודי,כאן 11,untrue,"עבודה, רווחה ובריאות",ביטוח לאומי,https://www.thewhistle.co.il/feed/3wW6K1RyD2,הכנסת ה-20,female
24/01/2018,איילת שקד,על אריתראים וסודנים שהגיעו לישראל דרך מצרים,הבית היהודי,פייסבוק,untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/8Oxr5bKyDq,הכנסת ה-20,female
24/01/2018,איילת שקד,על מדיניות הממשלה בעניין מבקשי מקלט,הבית היהודי,רדיו קול-חי,untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/kDy83avWwa,הכנסת ה-20,female
25/02/2018,איילת שקד,על נשים במערכת המשפט,הבית היהודי,103FM,TRUE,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/7nya1Zvy9A,הכנסת ה-20,female
11/03/2018,איילת שקד,על האוכלוסייה בשטחי C,הבית היהודי,כנס,mostly untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/rVxwgr6xmA,הכנסת ה-20,female
06/05/2018,איילת שקד,על שחרור אסירים,הבית היהודי,כאן ב׳,TRUE,חוק ומשפט,שחרור אסירים,https://www.thewhistle.co.il/feed/e30EJP7WXQ,הכנסת ה-20,female
19/07/2018,איילת שקד,על בחינות הלשכה,הבית היהודי,גל״צ,mostly untrue,חוק ומשפט,לשכת עורכי הדין,https://www.thewhistle.co.il/feed/YXylJde0w2,הכנסת ה-20,female
30/10/2018,איילת שקד,על מעמדם בישראל של מתגיירים רפורמים וקונסרבטיבים,הבית היהודי,גל״צ,misleading,דת ומדינה,זרמים ביהדות,https://www.thewhistle.co.il/feed/M8W1O5Oxge,הכנסת ה-20,female
20/01/2019,איילת שקד,על פרישתו של אפי נוה מהוועדה לבחירת שופטים,הימין החדש,קשת,misleading,חוק ומשפט,הוועדה לבחירת שופטים,https://www.thewhistle.co.il/feed/qX0nzne0N9,מע׳ בחירות,female
18/07/2019,איילת שקד,על חוק שכר הבכירים:,הימין החדש,כאן ב׳,mostly true,כלכלה,שכר,https://www.thewhistle.co.il/feed/O10Yq9V0wq,מע׳ בחירות,female
31/12/2017,איציק שמולי,על מע״מ תרופות,עבודה,103FM,TRUE,"עבודה, רווחה ובריאות",מערכת הבריאות,https://www.thewhistle.co.il/feed/e30EJLgWXQ,הכנסת ה-20,male
19/06/2018,איציק שמולי,"על ביטול מע""מ על תרופות מצילות חיים",עבודה,גל״צ,mostly true,"עבודה, רווחה ובריאות",מערכת הבריאות,https://www.thewhistle.co.il/feed/47yD8o4yGP,הכנסת ה-20,male
29/07/2019,איציק שמולי,על מעבר ח״כים למפלגות אחרות טרם בחירות:,עבודה,103FM,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",מימון בחירות,https://www.thewhistle.co.il/feed/a5xQqzdxqA,מע׳ בחירות,male
16/08/2017,איתי בן חורין,על הקמפיין של יחימוביץ׳,,גל״צ,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",בחירות להסתדרות,https://www.thewhistle.co.il/feed/YMWp518yKk,הכנסת ה-20,male
23/04/2018,איתן כבל,על מינוי שופטים,עבודה,רדיו קול ברמה,untrue,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/KRxoo3gxOn,הכנסת ה-20,male
22/05/2018,אכרם חסון,על מחירי הדירות,כולנו,רדיו צפון,mostly untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/dJxVq2Qy2D,הכנסת ה-20,male
12/09/2018,אלי אלאלוף,על העלייה במספר ההרוגים בתאונות בניין,כולנו,כאן ב׳,mostly untrue,"עבודה, רווחה ובריאות",תאונות בנייה,https://www.thewhistle.co.il/feed/Z909OaqyqO,הכנסת ה-20,male
18/12/2018,אלי אלאלוף,על שכר המינימום בישראל,כולנו,כאן ב׳,untrue,כלכלה,שכר,https://www.thewhistle.co.il/feed/O10Y9en0wq,הכנסת ה-20,male
29/10/2017,אלי בן דהן,על שינוי חוק יסוד,הבית היהודי,כאן ב׳,TRUE,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/Jm0AKogyaM,הכנסת ה-20,male
26/08/2018,אלי בן דהן,"על הגדרת האו""ם לפליטים",הבית היהודי,כאן מורשת,untrue,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/8Oxr5NMyDq,הכנסת ה-20,male
29/08/2017,אלי ישי,על גירוש פליטים בזמן כהונתו,יחד,כאן ב׳,untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/47yD8gDyGP,הכנסת ה-20,male
17/02/2019,אלי ישי,על עמדת הציבור בנוגע לפונדקאות לזוגות חד-מיניים:,יחד,גל״צ,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/rVxwgvnxmA,מע׳ בחירות,male
16/05/2018,אלי כהן,על מס חברות מופחת,כולנו,רדיו ירושלים,mostly untrue,כלכלה,מסים,https://www.thewhistle.co.il/feed/QrxOMkpW9B,הכנסת ה-20,male
11/07/2018,אלי כהן,על חוק הלאום,כולנו,רדיו דרום,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/ORxK94vWjK,הכנסת ה-20,male
09/08/2018,אלי כהן,על דירוג האשראי של ישראל,כולנו,ערוץ 20,untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/jKx28MeWZq,הכנסת ה-20,male
20/08/2018,אלי כהן,על ירידת מדד מחירי המזון,כולנו,103FM,mostly untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/YXylJ7Z0w2,הכנסת ה-20,male
09/12/2018,אלי כהן,על השינויים בשוק הפארם בתקופת כהונתו,כולנו,רשת,mostly untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/NR0d2veyBV,הכנסת ה-20,male
19/12/2018,אלי כהן,על פעילות הממשלה להגברת התחרות במשק,כולנו,נאום,mostly untrue,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/O4Wk2Rw0jb,הכנסת ה-20,male
03/06/2019,אלי כהן,על הגבלת ארגונים המחרימים את ישראל:,כולנו,פייסבוק,half true,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/ORxK9JJWjK,הכנסת ה-21,male
24/06/2019,אלי כהן,על המדיניות הכלכלית של יאיר לפיד:,כולנו,103FM,mostly untrue,כלכלה,העלאת מסים,https://www.thewhistle.co.il/feed/DKWRRrmWbj,הכנסת ה-21,male
24/06/2019,אלי כהן,על עמדת הנגיד בשאלת הטיפול בגירעון:,כולנו,103FM,half true,כלכלה,גירעון,https://www.thewhistle.co.il/feed/8Oxr5mgyDq,הכנסת ה-21,male
25/03/2018,אלי סדן,על התבטאויותיו בנוגע לנשים,,חברת החדשות,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/Z909OXNyqO,הכנסת ה-20,male
11/10/2018,אליאב בן שמעון,על העלייה במספר ההרוגים בתאונות בנייה,,ערוץ 10,untrue,"עבודה, רווחה ובריאות",תאונות בנייה,https://www.thewhistle.co.il/feed/nJy3Yzk0PO,הכנסת ה-20,male
18/01/2018,אלעזר שטרן,על משך כהונת רב עיר,יש עתיד,כאן ב׳,half true,דת ומדינה,הרבנות הראשית,https://www.thewhistle.co.il/feed/Jm0AKLZyaM,הכנסת ה-20,male
28/02/2018,אלעזר שטרן,על מספר המתגייסים החרדים בעקבות חוק השוויון בנטל,יש עתיד,גל״צ,untrue,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/kDy83XvWwa,הכנסת ה-20,male
21/10/2017,אמיר אוחנה,על ההצעה לאסור חקירת ראש ממשלה מכהן,ליכוד,טוויטר,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/M8W1OQexge,הכנסת ה-20,male
11/02/2018,אמיר אוחנה,על היחסים הדיפלומטיים של ישראל,ליכוד,רדיו קול ברמה,untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/ORxK98RWjK,הכנסת ה-20,male
06/03/2018,אמיר אוחנה,על גיוס עדי מדינה בחקירות רה״מ,ליכוד,קשת,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/36xj8qwWRd,הכנסת ה-20,male
21/05/2018,אמיר אוחנה,2# על ח״כים ערבים בבחירות,ליכוד,רדיו דרום,untrue,"כנסת, ממשלה ומנהל ציבורי",פסקת ההתגברות,https://www.thewhistle.co.il/feed/M8W1ONzxge,הכנסת ה-20,male
21/05/2018,אמיר אוחנה,על ח״כים ערבים בבחירות,ליכוד,רדיו דרום,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",פסקת ההתגברות,https://www.thewhistle.co.il/feed/a5xQzwE0qA,הכנסת ה-20,male
02/07/2018,אמיר אוחנה,על גיוס חרדים בשנים האחרונות,ליכוד,רדיו ירושלים,TRUE,דת ומדינה,חוק הגיוס,https://www.thewhistle.co.il/feed/rVxwgm2xmA,הכנסת ה-20,male
08/07/2018,אמיר אוחנה,על שימוש בנשק פרטי ברצח במשפחה,ליכוד,רשת,misleading,חוק ומשפט,רישויון לנשק,https://www.thewhistle.co.il/feed/nJy3Y670PO,הכנסת ה-20,male
18/07/2018,אמיר אוחנה,על חוק הפונדקאות,ליכוד,גל״צ,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/DKWRRweWbj,הכנסת ה-20,male
22/08/2018,אמיר אוחנה,על השימוש בנשק חם ברישיון במקרי רצח במשפחה,ליכוד,גל״צ,mostly untrue,חוק ומשפט,רישויון לנשק,https://www.thewhistle.co.il/feed/owxvg9E0V6,הכנסת ה-20,male
01/11/2018,אמיר אוחנה,על שמירת ראיות על ידי המשטרה,ליכוד,ערוץ 20,TRUE,חוק ומשפט,משטרת ישראל,https://www.thewhistle.co.il/feed/dJxVqmKy2D,הכנסת ה-20,male
18/01/2019,אמיר אוחנה,"על הכרעת היועמ""ש אחרי שימוע לשר חיים כץ",ליכוד,קשת,untrue,חוק ומשפט,שימוע לחיים כץ,https://www.thewhistle.co.il/feed/jKx286ZWZq,מע׳ בחירות,male
08/03/2019,אמיר אוחנה,על מחירי החשמל,ליכוד,קשת,mostly true,כלכלה,יוקר המחיה,https://www.thewhistle.co.il/feed/2GWMp5w0nv,מע׳ בחירות,male
08/03/2019,אמיר אוחנה,על מספר המדינות שעימן לישראל יש יחסים דיפלומטיים:,ליכוד,קשת,untrue,חוץ ובטחון,יחסי חוץ,https://www.thewhistle.co.il/feed/AqW78BKyaJ,מע׳ בחירות,male
17/03/2019,אמיר אוחנה,על אזרחים הרוגים בעקבות פעילות טרור מעזה:,ליכוד,103FM,misleading,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/47yD85DyGP,מע׳ בחירות,male
12/07/2019,אמיר אוחנה,על השקעת הממשלה בחינוך:,ליכוד,רשת,mostly true,כלכלה,תקציב החינוך,https://www.thewhistle.co.il/feed/47yD37GWGP,מע׳ בחירות,male
07/10/2018,אסף הראל,על מיזם שיתוף המכוניות 'אוטותל',,פייסבוק,untrue,תחבורה,תחבורה,https://www.thewhistle.co.il/feed/2GWMpOM0nv,הכנסת ה-20,male
15/10/2018,אסף הראל,על מצב החינוך בתל-אביב-יפו,,פייסבוק,untrue,"חינוך, תרבות וספורט",חינוך בתל אביב יפו,https://www.thewhistle.co.il/feed/aVyNX2g0K8,הכנסת ה-20,male
21/05/2019,אסף זמיר,על מרכזיותה של תל אביב,כחול לבן,ערוץ הכנסת,mostly untrue,כלכלה,תל אביב,https://www.thewhistle.co.il/feed/VnWb2rNWve,הכנסת ה-21,male
23/08/2017,אריה דרעי,על ההפגנות מחוץ לבית היועמ״ש,"ש""ס",גל״צ,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/OZWqmPkWjw,הכנסת ה-20,male
30/08/2017,אריה דרעי,על פסיקת בג״צ בעניין מבקשי מקלט,"ש""ס",103FM,mostly untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/a5xQz9D0qA,הכנסת ה-20,male
27/11/2017,אריה דרעי,על ההסכם הקואליציוני,"ש""ס",ישיבת סיעה בכנסת,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/owxvgQQ0V6,הכנסת ה-20,male
01/02/2018,אריה דרעי,על עובדים זרים לא חוקיים בישראל,"ש""ס",גל״צ,untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/O10Y98J0wq,הכנסת ה-20,male
01/02/2018,אריה דרעי,על מבקשי המקלט ומהגרי העבודה מאריתריאה וסודן,"ש""ס",גל״צ,mostly untrue,דת ומדינה,הגירה,https://www.thewhistle.co.il/feed/QOxe2lk0GE,הכנסת ה-20,male
03/06/2018,אריה דרעי,על חוק הגיור,"ש""ס",הודעה לעיתונות,mostly untrue,דת ומדינה,חוק הגיור,https://www.thewhistle.co.il/feed/YXylJk10w2,הכנסת ה-20,male
02/04/2019,אריה דרעי,על עזיבתם של מבקשי מקלט ומהגרים מאפריקה את ישראל:,"ש""ס","גל""צ",half true,כלכלה,תוצר,https://www.thewhistle.co.il/feed/Z909ObXyqO,מע׳ בחירות,male
21/12/2017,בני בגין,על חוק ההמלצות,ליכוד,כאן ב׳,half true,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/LK0ZaZ8xPk,הכנסת ה-20,male
01/12/2018,בני בגין,על תקציב התרבות בזמן כהונתה של מירי רגב,ליכוד,רשת,TRUE,כלכלה,תקציב המדינה,https://www.thewhistle.co.il/feed/VnWb2RAWve,הכנסת ה-20,male
22/08/2017,בנימין נתניהו,על התמלוגים שתקבל המדינה ממתווה הגז,ליכוד,טוויטר,half true,כלכלה,מתווה הגז,https://www.thewhistle.co.il/feed/QXx46eNW78,הכנסת ה-20,male
19/09/2017,בנימין נתניהו,על החלטת אונסק״ו בנוגע לחברון,ליכוד,נאום,half true,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/aVyNX4G0K8,הכנסת ה-20,male
19/09/2017,בנימין נתניהו,על החלטת ארגון הבריאות העולמי,ליכוד,נאום,mostly untrue,חוץ ובטחון,יחסים בינ״ל,https://www.thewhistle.co.il/feed/8d0G75r0Jn,הכנסת ה-20,male
30/04/2018,בנימין נתניהו,על הסכם הגרעין האיראני,ליכוד,נאום,untrue,חוץ ובטחון,הסכם הגרעין האיראני,https://www.thewhistle.co.il/feed/QXx461XW78,הכנסת ה-20,male
23/07/2018,בנימין נתניהו,על היחס לנוצרים במזרח התיכון,ליכוד,טוויטר,untrue,דת ומדינה,שוויון זכויות,https://www.thewhistle.co.il/feed/N1xgVvXyeO,הכנסת ה-20,male
05/11/2018,בנימין נתניהו,על תוצאות רשימות 'מחל' בבחירות למועצות המקומיות,ליכוד,נאום,mostly untrue,"כנסת, ממשלה ומנהל ציבורי",הבחירות המקומיות,https://www.thewhistle.co.il/feed/Gkxzvq5xo5,הכנסת ה-20,male
03/01/2019,בנימין נתניהו,על עריכת שימוע לנבחרי ציבור בתקופת בחירות:,ליכוד,פייסבוק,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/QrxOMgVW9B,מע׳ בחירות,male
23/03/2019,בנימין נתניהו,על מימון הוצאותיו המשפטיות:,ליכוד,קשת,untrue,חוק ומשפט,חקירות נתניהו,https://www.thewhistle.co.il/feed/36xj8kOWRd,מע׳ בחירות,male
23/03/2019,בנימין נתניהו,על המניות שהחזיק בעת שכיהן כחבר כנסת:,ליכוד,קשת,untrue,"עבודה, רווחה ובריאות",ביטוח לאומי,https://www.thewhistle.co.il/feed/Z8yXDvay42,מע׳ בחירות,male
04/04/2019,בנימין נתניהו,על חלקו בהקמת כביש 6:,ליכוד,כאן ב',mostly untrue,כלכלה,תקציב הבריאות,https://www.thewhistle.co.il/feed/47yD85zyGP,מע׳ בחירות,male
09/05/2019,בנימין נתניהו,על המנהג למחוא כפיים בנחיתה:,ליכוד,נאום,untrue,תחבורה,תעופה,https://www.thewhistle.co.il/feed/aVyNXVG0K8,הכנסת ה-21,male
17/06/2019,בנימין נתניהו,על הגירעון התקציבי הגבוה:,ליכוד,נאום,TRUE,כלכלה,גירעון,https://www.thewhistle.co.il/feed/Gkxzv34xo5,הכנסת ה-21,male
17/08/2017,בצלאל סמוטריץ׳,על חוק ההסדרה,הבית היהודי,פייסבוק,mostly untrue,חוק ומשפט,"בג""ץ",https://www.thewhistle.co.il/feed/owxvg460V6,הכנסת ה-20,male
06/09/2017,בצלאל סמוטריץ׳,על ימי שבתון באירופה,הבית היהודי,גל״צ,untrue,דת ומדינה,השבת,https://www.thewhistle.co.il/feed/jKx28aKWZq,הכנסת ה-20,male
06/09/2017,בצלאל סמוטריץ׳,על עידוד הגירה פלסטינית,הבית היהודי,גלי ישראל,half true,חוץ ובטחון,סכסוך ישראלי-פלסטיני,https://www.thewhistle.co.il/feed/O4Wk2qD0jb,הכנסת ה-20,male
